accountId,date_acquired,cust_age,avg_order_rev,min_order_rev,max_order_rev,tot_order_cnt,churned
12146,2013-05-20,1172,915.338333,484.26,1415.14,6,0
12149,2013-05-21,1171,545.63,432.44,658.82,2,1
12155,2013-05-20,1172,3171.36,702.72,5640,2,1
12162,2013-05-20,1172,773.02,754.39,791.65,2,1
12169,2013-05-20,1172,700.83,604.2,891.09,3,0
12184,2013-05-21,1171,291.48,242.76,340.2,2,1
12186,2013-05-21,1171,276.34,275.12,277.56,2,1
12195,2013-05-22,1170,806.292308,201,1684.8,13,0
12198,2013-05-21,1171,571.1,470.8,671.4,2,1
12202,2013-05-23,1169,2080.95,2080.95,2080.95,2,1
12213,2013-05-21,1171,984.65,606.2,1363.1,2,1
12220,2013-05-21,1171,553.726667,395.46,828,3,1
12224,2013-05-21,1171,547.825,475.5,620.15,2,1
12225,2013-05-21,1171,594.903333,502.19,660.06,3,1
12228,2013-05-21,1171,284.305,190.21,378.4,2,1
12230,2013-06-04,1157,1621.603333,1052.4,2166.74,3,1
12232,2013-05-22,1170,228.9,228.9,228.9,2,1
12234,2013-05-21,1171,1147.105,536.2,1758.01,2,1
12241,2013-06-11,1150,559.9,559.9,559.9,2,1
12245,2013-05-21,1171,1390.633333,177.35,3547,3,1
12247,2013-06-20,1141,1594.564545,457.5,3246.75,13,1
12249,2013-05-22,1170,436.325,411.21,461.44,2,1
12255,2013-08-26,1074,1257.883333,422.7,2260.7,3,1
12262,2013-05-21,1171,1182.32,1052.64,1312,3,0
12263,2013-06-04,1157,736.375,667.5,780.75,4,0
12267,2013-05-21,1171,557.075,513.6,600.55,2,1
12279,2013-05-28,1164,445.165,423.36,466.97,2,1
12292,2013-05-21,1171,1331.796,1022.5,1778.95,5,0
12295,2013-05-22,1170,206.75,172.2,241.3,2,1
12324,2013-05-22,1170,517,439,595,2,1
12325,2013-05-22,1170,210.573333,164.72,273.92,3,1
12331,2013-05-22,1170,578.453333,22.1,950.06,4,1
12338,2013-05-22,1170,563.5775,262.85,893.24,4,0
12340,2013-05-22,1170,610.49,610.49,610.49,3,1
12343,2013-05-23,1169,481.475,150.45,812.5,2,1
12345,2013-05-22,1170,756.41,700,812.82,2,0
12350,2013-05-22,1170,1802.3,1105.5,2167,5,0
12357,2013-05-22,1170,440.046,46.72,657.44,5,0
12360,2013-05-22,1170,903.225,893.4,913.05,2,1
12365,2013-05-22,1170,826.95,665,988.9,2,0
12370,2013-05-22,1170,648.1,300,996.2,2,1
12374,2013-05-31,1161,413.522,292.5,566.71,6,0
12375,2013-05-23,1169,715.43,715.43,715.43,2,1
12379,2013-05-29,1163,804.25,489.4,1109.1,4,0
12380,2013-05-22,1170,344.22,216.84,518.76,5,1
12382,2013-05-30,1162,593.396667,417.15,715.04,3,0
12383,2013-05-22,1170,336.845,334.1,339.59,2,1
12384,2013-05-28,1164,1140.51,354.1,2636.68,4,1
12385,2013-01-26,1286,493.511429,216,819.01,7,1
12395,2013-05-22,1170,252.39,192.3,312.48,2,1
12407,2013-05-22,1170,269.5,269.5,269.5,2,1
12428,2013-05-22,1170,304.32,285.84,322.8,2,1
12449,2013-05-28,1164,1378.517778,96.95,2875.8,10,0
12451,2013-05-23,1169,1571.85,1527.2,1616.5,2,1
12453,2013-05-23,1169,240.06,192.12,288,2,1
12486,2013-05-23,1169,390.175,305.91,474.44,2,1
12492,2013-05-23,1169,339.975,271.05,408.9,2,1
12494,2013-05-23,1169,295.07,241.73,337.8,3,1
12501,2013-05-23,1169,420,284,556,2,1
12503,2013-05-24,1168,2318.246667,1997.24,2559.5,3,1
12508,2013-05-23,1169,256.5,244.5,268.5,2,1
12512,2013-05-23,1169,387.52,387.52,387.52,2,1
12525,2013-05-24,1168,1499.2925,1372.95,1647.52,6,0
12530,2013-05-24,1168,308.873333,268.02,361.1,3,1
12531,2013-05-24,1168,462.31,432.14,492.48,2,1
12533,2013-05-24,1168,1304.42,1167.36,1476.9,3,0
12534,2013-06-27,1134,1285.64,139.9,2378.3,17,0
12539,2013-06-19,1142,406.703333,49.91,970.25,3,1
12540,2013-05-24,1168,622.23,559.8,684.66,2,1
12542,2013-04-25,1197,903.462143,291.2,1995,14,1
12555,2013-08-01,1099,636.25,31,1241.5,2,1
12556,2013-05-24,1168,668.456,240,1099.32,5,0
12559,2013-05-24,1168,449.5,449.5,449.5,2,1
12576,2013-05-24,1168,1148.05,1147.5,1148.6,2,1
12577,2013-05-24,1168,696.36,477.72,915,2,0
12587,2013-05-24,1168,534.9975,277.16,685.13,5,1
12597,2013-05-25,1167,625,350,900,2,1
12598,2013-05-24,1168,1156.166667,380,1642.25,3,1
12613,2013-05-24,1168,615.61,195.3,944.53,3,1
12620,2013-05-25,1167,207.2,207.2,207.2,2,1
12632,2013-05-25,1167,538.8675,356.97,823.1,4,0
12638,2013-05-25,1167,259.53,87.92,331.2,4,1
12642,2013-05-25,1167,262.75,253,271.2,3,1
12651,2013-05-25,1167,2789.505,1934.01,3645,2,1
12659,2013-05-25,1167,884.61,475.35,1293.87,2,1
12672,2013-05-26,1166,1089.1,949,1164,4,1
12674,2013-05-26,1166,207.16,187.32,227,2,1
12675,2013-05-26,1166,294.95,223.92,365.98,2,1
12692,2013-05-27,1165,1309.9975,867.59,1644.43,4,0
12705,2013-05-27,1165,387.7,343.9,431.5,2,0
12716,2013-05-27,1165,490.04,309.6,670.48,2,1
12720,2013-05-27,1165,1104.13,380.94,2346.21,6,1
12722,2013-05-27,1165,268.83,228.06,309.6,2,1
12724,2013-05-27,1165,227.955,173.81,282.1,2,1
12743,2013-05-28,1164,287.315,226.1,348.53,2,1
12775,2013-09-09,1060,1586.905,550,3986,11,0
12784,2015-06-17,414,1299.35,41.86,2556.84,2,0
12822,2013-05-28,1164,574.28,287.5,861.06,2,1
12839,2013-05-28,1164,317,296.6,337.4,2,1
12840,2013-05-30,1162,883.833333,534.25,1130,3,1
12842,2013-05-28,1164,718.262,438.98,1363.2,5,1
12846,2013-05-28,1164,433.51,394.7,472.32,2,1
12872,2013-05-28,1164,444.673333,356.87,513.01,3,1
12880,2013-06-14,1147,320.632857,178.65,450,7,0
12889,2013-05-29,1163,545,90,1000,2,1
12899,2013-05-29,1163,1018.394,701.4,1625.5,5,0
12900,2013-05-29,1163,274.79,256.3,293.28,2,1
12915,2013-05-30,1162,862.745,516.06,1209.43,3,1
12923,2013-05-29,1163,298.4425,253.2,325.8,5,1
12929,2013-05-29,1163,2267.97,1739.22,2796.72,2,1
12945,2013-06-18,1143,857.53,355.75,1149.5,5,0
12951,2013-05-29,1163,688.735,644,733.47,2,1
12955,2013-05-29,1163,444.68,224.8,664.56,2,1
12958,2013-05-29,1163,344.166667,155,494,7,1
12972,2013-05-29,1163,227.775,198.3,277.5,6,1
12999,2013-06-07,1154,475.28,401.8,548.76,2,1
13002,2013-05-30,1162,275.375,173.75,377,2,1
13009,2013-05-30,1162,5712.416667,722.5,9249.5,4,1
13011,2013-07-23,1108,484.995,39.99,930,2,1
13017,2013-05-30,1162,514.25,363,665.5,2,1
13021,2013-05-31,1161,300.2,300.2,300.2,2,1
13035,2013-07-19,1112,697.275,220,1606,4,1
13051,2013-05-30,1162,437.75,414.5,461,2,1
13058,2013-05-30,1162,200.295,188.28,212.31,2,1
13065,2013-05-30,1162,2816.925,1883.85,3750,2,1
13077,2013-05-30,1162,1872.69,745.38,3000,3,1
13081,2013-05-30,1162,274.955,33.75,516.16,2,1
13082,2013-06-27,1134,2458.21,911.25,4252.2,6,0
13085,2013-05-30,1162,840.386667,129,1492.8,3,1
13088,2013-05-30,1162,268.25,121.65,377.78,4,1
13091,2013-05-30,1162,429.4875,340.5,497.95,4,1
13095,2013-05-30,1162,296.7,290.4,303,2,1
13100,2013-06-01,1160,210.09,195.27,224.91,2,1
13118,2013-05-30,1162,431.774,364.14,518.74,5,0
13129,2013-05-30,1162,284.815,214.52,355.11,2,1
13131,2013-05-31,1161,559,312.5,805.5,2,1
13144,2013-05-31,1161,561.483333,496.7,622.25,4,0
13151,2013-05-31,1161,685.065,179.82,1190.31,2,1
13153,2013-08-13,1087,884.416667,412.5,1125.25,3,1
13176,2013-05-31,1161,370.05,367.2,372.9,2,1
13178,2013-05-31,1161,255.815,223.88,287.75,2,1
13184,2013-05-31,1161,294.48,240.96,348,2,1
13185,2013-05-31,1161,531.20375,312,856.14,8,1
13186,2013-05-31,1161,649.245,279.54,1070.7,4,1
13187,2013-05-31,1161,517.442,201.42,890.54,5,1
13188,2013-08-01,1099,265.804,24,558.54,8,0
13200,2013-05-31,1161,1676.705,981,2372.41,2,1
13201,2013-06-03,1158,2367.525,1806.8,2928.25,2,1
13205,2013-05-31,1161,895.513333,387.04,1606,4,0
13214,2013-05-31,1161,253.625,167.34,339.91,2,1
13218,2013-05-31,1161,548.4825,331.24,831.39,4,1
13224,2013-05-31,1161,227.02,198.24,269.88,3,1
13230,2013-05-31,1161,301.675,284.57,318.78,2,1
13260,2013-06-01,1160,209.025,145.5,272.55,2,1
13263,2013-06-01,1160,370.845,269.94,471.75,2,1
13265,2013-06-01,1160,704.43,603.9,804.96,2,1
13278,2013-06-04,1157,312.15,239.55,384.75,2,1
13293,2013-06-02,1159,269.09,83.24,454.94,2,1
13310,2013-06-02,1159,243.995,238.84,249.15,2,1
13315,2013-06-02,1159,251.985,235,268.97,2,1
13325,2013-06-02,1159,480.45,150,771.05,5,0
13326,2013-06-02,1159,482.34,92.7,871.98,2,1
13355,2013-06-17,1144,1785.49,1098.34,2472.64,2,1
13361,2013-06-03,1158,433.275,410.25,456.3,2,1
13369,2013-06-03,1158,473.653333,240.6,679.8,3,1
13377,2013-06-03,1158,272.925,177,368.85,2,1
13378,2013-06-03,1158,752.64,752.64,752.64,2,1
13381,2013-06-13,1148,1772.053333,1308,2008,3,1
13382,2013-06-03,1158,945.75,839,1052.5,2,1
13393,2013-06-03,1158,215.76,215.76,215.76,2,1
13412,2013-06-04,1157,1654.093333,672.32,2757.96,3,1
13417,2013-06-03,1158,496.5,249.45,715.8,3,1
13419,2013-06-03,1158,369.75,348,391.5,2,1
13422,2013-06-03,1158,268.96,268.96,268.96,2,1
13423,2013-06-03,1158,602.59625,324,1220.7,8,1
